time,gFx,gFy,gFz,TgF
8.225658,0.669,-0.2676,-0.0859,0.73
8.229648,0.6616,-0.2709,-0.0728,0.72
8.247346,0.6753,-0.2333,-0.0641,0.72
8.2631,0.7273,-0.1716,-0.0826,0.75
8.284834,0.9121,-0.0591,-0.1954,0.93
8.317981,1.1762,0.104,-0.3004,1.22
8.329183,1.2913,0.0577,-0.2042,1.31
8.346062,1.5425,-0.0594,-0.0589,1.54
8.363964,1.7048,-0.141,0.0272,1.71
8.417951,1.3246,-0.1095,-0.5959,1.46
8.418268,1.3367,-0.0986,-0.5616,1.45
8.429145,1.3253,-0.0848,-0.3988,1.39
8.446295,1.2141,-0.2207,-0.6338,1.39
8.471225,0.825,-0.1498,-0.7513,1.13
8.492539,0.6775,0.0438,-0.5772,0.89
8.527167,0.8886,0.1032,-0.2704,0.93
8.530125,0.9212,0.0969,-0.2393,0.96
8.546913,0.9796,0.022,-0.1464,0.99
8.571932,0.941,-0.1442,-0.2785,0.99
8.592825,0.9727,-0.1986,-0.4248,1.08
8.630944,0.8781,-0.0455,-0.4438,0.98
8.632176,0.865,-0.0258,-0.4353,0.97
8.655829,0.7337,0.1235,-0.3023,0.8
8.671849,0.6551,0.1294,-0.1844,0.69
8.688921,0.6053,0.0935,-0.0914,0.62
8.736188,0.7022,0.0668,-0.167,0.72
8.736441,0.7022,0.0668,-0.167,0.72
8.754434,0.6955,0.1014,-0.1854,0.73
8.771197,0.6959,0.109,-0.1464,0.72
8.802158,0.7548,0.065,-0.0469,0.76
8.836106,0.9344,-0.0915,-0.0597,0.94
8.836703,0.9475,-0.1029,-0.0619,0.96
8.854187,1.0244,-0.1585,-0.1614,1.05
8.871306,1.0979,-0.1538,-0.233,1.13
8.894469,1.3449,-0.0614,-0.1741,1.36
8.930815,1.5716,0.033,0.0506,1.57
8.931892,1.5399,0.04,0.0487,1.54
8.955839,1.1411,-0.0056,-0.631,1.3
8.971872,1.1498,-0.0717,-0.6676,1.33
8.99346,1.0925,-0.1134,-0.8676,1.4
9.025698,0.9408,0.1514,-0.5559,1.1
9.030978,0.9732,0.1472,-0.5087,1.11
9.056803,1.2042,0.0235,-0.4134,1.27
9.071537,1.2538,-0.1229,-0.3665,1.31
9.132599,0.8641,-0.1168,-0.2965,0.92
9.133426,0.8403,-0.0864,-0.3038,0.9
9.134232,0.8403,-0.0864,-0.3038,0.9
9.155193,0.7037,0.0449,-0.3206,0.77
9.172958,0.567,0.1257,-0.3513,0.68
9.201159,0.4244,0.17,-0.2963,0.54
9.235199,0.5129,-0.032,-0.1388,0.53
9.237819,0.5308,-0.0589,-0.1356,0.55
9.254149,0.7227,-0.2445,-0.1847,0.78
9.281782,0.8771,-0.3606,-0.2249,0.97
9.300231,0.8451,-0.3664,-0.1602,0.93
9.339806,0.7795,-0.2967,-0.0627,0.84
9.339998,0.7795,-0.2967,-0.0627,0.84
9.354066,0.8504,-0.1672,-0.0932,0.87
9.381622,1.0397,0.0976,-0.2196,1.07
9.402404,1.2706,0.2465,-0.2502,1.32
9.432928,1.6067,0.1081,-0.1078,1.61
9.437822,1.6128,0.0681,-0.0962,1.62
9.456222,1.6053,-0.0875,-0.0572,1.61
9.480881,1.3039,-0.1747,-0.2621,1.34
9.502235,1.1876,-0.2196,-0.4787,1.3
9.538567,0.8867,-0.325,-0.6196,1.13
9.539773,0.8615,-0.326,-0.6369,1.12
9.556354,0.7418,-0.226,-0.6416,1.01
9.580355,0.7207,-0.0207,-0.4714,0.86
9.600422,0.9392,0.0195,-0.4178,1.03
9.633896,1.2042,-0.0914,-0.2739,1.24
9.637977,1.168,-0.1151,-0.2618,1.2
9.662799,0.9228,-0.1931,-0.2866,0.99
9.680547,0.8512,-0.1488,-0.2803,0.91
9.703329,0.7553,-0.0067,-0.3198,0.82
9.741214,0.6577,0.1549,-0.314,0.75
9.742965,0.6503,0.154,-0.3068,0.74
9.763013,0.6646,0.127,-0.2463,0.72
9.780932,0.7335,0.0867,-0.1722,0.76
9.802218,0.8474,0.0203,-0.1794,0.87
9.838637,0.8353,-0.057,-0.1395,0.85
9.840306,0.8353,-0.057,-0.1395,0.85
9.862768,0.7526,-0.0289,-0.0614,0.76
9.891583,0.7161,0.0192,-0.0503,0.72
9.929807,0.9104,0.0187,-0.173,0.93
9.93066,0.9397,0.0209,-0.1927,0.96
9.94624,1.0142,0.0237,-0.2521,1.05
9.963131,1.1017,0.0129,-0.2902,1.14
9.992813,1.4502,0.028,-0.1942,1.46
