time,gFx,gFy,gFz,TgF
9.447942,0.8055,-0.2700,-0.0165,0.85
9.470362,0.8725,-0.1603,-0.0879,0.89
9.500367,1.1393,-0.2433,-0.0217,1.17
9.506053,1.1765,-0.1695,0.0172,1.19
9.531365,1.1695,0.1712,0.1110,1.19
9.548603,1.0161,0.2343,0.1931,1.06
9.570265,0.7900,0.0421,-0.0275,0.79
9.598343,1.1250,-0.1668,-0.5815,1.28
9.606743,1.3289,-0.1259,-0.6604,1.49
9.631544,1.8007,0.1507,-0.7603,1.96
9.649202,1.6385,0.3504,-0.5610,1.77
9.669332,1.3313,0.2914,-0.3214,1.40
9.690803,1.2342,-0.0372,0.0979,1.24
9.715269,1.7112,-0.5794,0.2736,1.83
9.731910,1.6717,-0.4428,0.1600,1.74
9.749217,1.3849,-0.1434,0.1401,1.40
9.778346,0.8716,-0.0465,0.2087,0.90
9.792701,0.7025,-0.0837,0.2478,0.75
9.814994,0.5994,-0.0720,0.2776,0.66
9.832238,0.6577,-0.0425,0.2569,0.71
9.849262,0.7911,-0.0335,0.2196,0.82
9.878810,0.8546,0.0001,-0.0027,0.85
9.901775,0.7780,-0.0919,-0.0721,0.79
9.914514,0.7398,-0.1304,-0.0703,0.75
9.931674,0.7367,-0.1409,-0.0346,0.75
9.949501,0.7689,-0.0778,0.0068,0.77
9.997066,0.6826,0.0761,0.1143,0.70
9.997566,0.6826,0.0761,0.1143,0.70
10.014633,0.7184,-0.0369,0.1012,0.73
10.033292,0.7435,-0.1303,0.0943,0.76
10.056799,0.6837,-0.0023,0.1432,0.70
10.079504,0.7704,0.3121,0.0935,0.84
10.107757,0.9544,0.3022,-0.1468,1.01
10.115054,0.9668,0.2417,-0.1263,1.00
10.131716,0.8980,0.0397,0.0331,0.90
10.157343,0.5771,-0.2840,0.1958,0.67
10.175844,0.4898,-0.4148,0.0869,0.65
10.192814,0.6889,-0.3227,-0.0710,0.76
10.214932,1.1159,-0.2112,-0.4362,1.22
10.240627,1.7466,-0.1956,-0.7042,1.89
10.257701,1.6236,0.3345,-0.5274,1.74
10.277936,1.3162,0.3479,-0.2770,1.39
10.302521,2.1180,-0.3263,-0.4889,2.20
10.315666,2.6781,-0.5450,-0.3174,2.75
10.339746,1.8923,-0.5498,-0.0368,1.97
10.357773,1.1609,-0.2499,-0.0483,1.19
10.377402,0.8327,0.0318,0.1399,0.84
10.403528,0.6519,0.3520,0.2293,0.78
10.414752,0.6491,0.3429,0.1908,0.76
10.439787,0.8092,-0.0132,0.1078,0.82
10.456220,1.0245,-0.3511,-0.0597,1.08
10.477336,1.1456,-0.5327,-0.1252,1.27
10.506294,0.9369,-0.0623,-0.0097,0.94
10.516198,0.8402,0.1034,0.0326,0.85
10.540511,0.6361,0.2715,0.0910,0.70
10.559108,0.5622,0.1985,0.0879,0.60
10.601313,0.6672,-0.1964,0.1883,0.72
